,25,25,625,30,30,900,48,28,30,120,120,14400,163.434,116.232,,0.5319148936,0.5319148936,0.2829334541,0.6818181818,0.6818181818,0.4648760331,0.6666666667,0.6511627907,0.7317073171,0.736196319,0.736196319,0.5419850201,0.9733486591,0.9131203306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 37,33,33,1089,40,40,1600,36,21,30,138,138,19044,164.815,112.22,,0.7021276596,0.7021276596,0.4929832503,0.9090909091,0.9090909091,0.826446281,0.5,0.488372093,0.7317073171,0.8466257669,0.8466257669,0.7167751891,0.9815733522,0.8816019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,33,1089,40,40,1600,36,21,30,138,138,19044,164.815,112.22,,0.7021276596,0.7021276596,0.4929832503,0.9090909091,0.9090909091,0.826446281,0.5,0.488372093,0.7317073171,0.8466257669,0.8466257669,0.7167751891,0.9815733522,0.8816019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,47,2209,41,41,1681,72,43,38,163,163,26569,164.815,112.22,,1,1,1,0.9318181818,0.9318181818,0.868285124,1,1,0.9268292683,1,1,1,0.9815733522,0.8816019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,47,2209,41,41,1681,72,43,38,163,163,26569,164.815,112.22,,1,1,1,0.9318181818,0.9318181818,0.868285124,1,1,0.9268292683,1,1,1,0.9815733522,0.8816019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,37,1369,34,34,1156,50,30,36,133,133,17689,164.815,112.22,,0.7872340426,0.7872340426,0.6197374378,0.7727272727,0.7727272727,0.597107438,0.6944444444,0.6976744186,0.8780487805,0.8159509202,0.8159509202,0.6657759042,0.9815733522,0.8816019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,37,1369,34,34,1156,50,30,36,133,133,17689,164.815,112.22,,0.7872340426,0.7872340426,0.6197374378,0.7727272727,0.7727272727,0.597107438,0.6944444444,0.6976744186,0.8780487805,0.8159509202,0.8159509202,0.6657759042,0.9815733522,0.8816019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 38,34,34,1156,31,31,961,70,42,31,141,141,19881,165.172,114.346,,0.7234042553,0.7234042553,0.5233137166,0.7045454545,0.7045454545,0.4963842975,0.9722222222,0.976744186,0.756097561,0.8650306748,0.8650306748,0.7482780684,0.9836995039,0.8983038864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,34,1156,31,31,961,70,42,31,141,141,19881,165.172,114.346,,0.7234042553,0.7234042553,0.5233137166,0.7045454545,0.7045454545,0.4963842975,0.9722222222,0.976744186,0.756097561,0.8650306748,0.8650306748,0.7482780684,0.9836995039,0.8983038864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,39,1521,38,38,1444,48,29,32,150,150,22500,165.172,114.346,,0.829787234,0.829787234,0.6885468538,0.8636363636,0.8636363636,0.7458677686,0.6666666667,0.6744186047,0.7804878049,0.9202453988,0.9202453988,0.846851594,0.9836995039,0.8983038864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,39,1521,38,38,1444,48,29,32,150,150,22500,165.172,114.346,,0.829787234,0.829787234,0.6885468538,0.8636363636,0.8636363636,0.7458677686,0.6666666667,0.6744186047,0.7804878049,0.9202453988,0.9202453988,0.846851594,0.9836995039,0.8983038864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,24,576,24,24,576,42,25,34,119,119,14161,165.172,114.346,,0.5106382979,0.5106382979,0.2607514713,0.5454545455,0.5454545455,0.2975206612,0.5833333333,0.5813953488,0.8292682927,0.7300613497,0.7300613497,0.5329895743,0.9836995039,0.8983038864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,24,576,24,24,576,42,25,34,119,119,14161,165.172,114.346,,0.5106382979,0.5106382979,0.2607514713,0.5454545455,0.5454545455,0.2975206612,0.5833333333,0.5813953488,0.8292682927,0.7300613497,0.7300613497,0.5329895743,0.9836995039,0.8983038864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 39,29,29,841,29,29,841,62,37,29,132,132,17424,163.766,114.188,,0.6170212766,0.6170212766,0.3807152558,0.6590909091,0.6590909091,0.4344008264,0.8611111111,0.8604651163,0.7073170732,0.8098159509,0.8098159509,0.6558018744,0.9753259206,0.897062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,29,841,29,29,841,62,37,29,132,132,17424,163.766,114.188,,0.6170212766,0.6170212766,0.3807152558,0.6590909091,0.6590909091,0.4344008264,0.8611111111,0.8604651163,0.7073170732,0.8098159509,0.8098159509,0.6558018744,0.9753259206,0.897062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,43,1849,41,41,1681,57,34,40,154,154,23716,163.766,114.188,,0.914893617,0.914893617,0.8370303305,0.9318181818,0.9318181818,0.868285124,0.7916666667,0.7906976744,0.9756097561,0.9447852761,0.9447852761,0.8926192179,0.9753259206,0.897062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,43,1849,41,41,1681,57,34,40,154,154,23716,163.766,114.188,,0.914893617,0.914893617,0.8370303305,0.9318181818,0.9318181818,0.868285124,0.7916666667,0.7906976744,0.9756097561,0.9447852761,0.9447852761,0.8926192179,0.9753259206,0.897062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,676,24,24,576,33,20,35,128,128,16384,163.766,114.188,,0.5531914894,0.5531914894,0.3060208239,0.5454545455,0.5454545455,0.2975206612,0.4583333333,0.4651162791,0.8536585366,0.7852760736,0.7852760736,0.6166585118,0.9753259206,0.897062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,676,24,24,576,33,20,35,128,128,16384,163.766,114.188,,0.5531914894,0.5531914894,0.3060208239,0.5454545455,0.5454545455,0.2975206612,0.4583333333,0.4651162791,0.8536585366,0.7852760736,0.7852760736,0.6166585118,0.9753259206,0.897062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 41,33,33,1089,32,32,1024,58,35,32,127,127,16129,164.317,118.709,,0.7021276596,0.7021276596,0.4929832503,0.7272727273,0.7272727273,0.5289256198,0.8055555556,0.8139534884,0.7804878049,0.7791411043,0.7791411043,0.6070608604,0.97860746,0.9325796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,33,1089,32,32,1024,58,35,32,127,127,16129,164.317,118.709,,0.7021276596,0.7021276596,0.4929832503,0.7272727273,0.7272727273,0.5289256198,0.8055555556,0.8139534884,0.7804878049,0.7791411043,0.7791411043,0.6070608604,0.97860746,0.9325796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,33,1089,36,36,1296,63,38,33,134,134,17956,164.317,118.709,,0.7021276596,0.7021276596,0.4929832503,0.8181818182,0.8181818182,0.6694214876,0.875,0.8837209302,0.8048780488,0.8220858896,0.8220858896,0.6758252098,0.97860746,0.9325796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,33,1089,36,36,1296,63,38,33,134,134,17956,164.317,118.709,,0.7021276596,0.7021276596,0.4929832503,0.8181818182,0.8181818182,0.6694214876,0.875,0.8837209302,0.8048780488,0.8220858896,0.8220858896,0.6758252098,0.97860746,0.9325796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,676,26,26,676,38,23,36,117,117,13689,164.317,118.709,,0.5531914894,0.5531914894,0.3060208239,0.5909090909,0.5909090909,0.3491735537,0.5277777778,0.5348837209,0.8780487805,0.717791411,0.717791411,0.5152245098,0.97860746,0.9325796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,676,26,26,676,38,23,36,117,117,13689,164.317,118.709,,0.5531914894,0.5531914894,0.3060208239,0.5909090909,0.5909090909,0.3491735537,0.5277777778,0.5348837209,0.8780487805,0.717791411,0.717791411,0.5152245098,0.97860746,0.9325796796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 43,32,32,1024,33,33,1089,67,40,34,127,127,16129,163.722,118.068,,0.6808510638,0.6808510638,0.4635581711,0.75,0.75,0.5625,0.9305555556,0.9302325581,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0.9750638739,0.927543974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,32,1024,33,33,1089,67,40,34,127,127,16129,163.722,118.068,,0.6808510638,0.6808510638,0.4635581711,0.75,0.75,0.5625,0.9305555556,0.9302325581,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0.9750638739,0.927543974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,34,1156,37,37,1369,71,43,34,132,132,17424,163.722,118.068,,0.7234042553,0.7234042553,0.5233137166,0.8409090909,0.8409090909,0.7071280992,0.9861111111,1,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9750638739,0.927543974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,34,1156,37,37,1369,71,43,34,132,132,17424,163.722,118.068,,0.7234042553,0.7234042553,0.5233137166,0.8409090909,0.8409090909,0.7071280992,0.9861111111,1,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9750638739,0.927543974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,31,31,961,45,27,33,125,125,15625,163.722,118.068,,0.6595744681,0.6595744681,0.4350384789,0.7045454545,0.7045454545,0.4963842975,0.625,0.6279069767,0.8048780488,0.7668711656,0.7668711656,0.5880913847,0.9750638739,0.927543974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,31,31,961,45,27,33,125,125,15625,163.722,118.068,,0.6595744681,0.6595744681,0.4350384789,0.7045454545,0.7045454545,0.4963842975,0.625,0.6279069767,0.8048780488,0.7668711656,0.7668711656,0.5880913847,0.9750638739,0.927543974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 46,34,34,1156,34,34,1156,65,39,39,139,139,19321,165.186,118.652,,0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.9027777778,0.9069767442,0.9512195122,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,34,1156,34,34,1156,65,39,39,139,139,19321,165.186,118.652,,0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.9027777778,0.9069767442,0.9512195122,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,33,33,1089,61,36,37,139,139,19321,165.186,118.652,,0.8085106383,0.8085106383,0.6536894522,0.75,0.75,0.5625,0.8472222222,0.8372093023,0.9024390244,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,33,33,1089,61,36,37,139,139,19321,165.186,118.652,,0.8085106383,0.8085106383,0.6536894522,0.75,0.75,0.5625,0.8472222222,0.8372093023,0.9024390244,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,22,484,24,24,576,34,20,38,120,120,14400,165.186,118.652,,0.4680851064,0.4680851064,0.2191036668,0.5454545455,0.5454545455,0.2975206612,0.4722222222,0.4651162791,0.9268292683,0.736196319,0.736196319,0.5419850201,0.9837828824,0.9321318868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,22,484,24,24,576,34,20,38,120,120,14400,165.186,118.652,,0.4680851064,0.4680851064,0.2191036668,0.5454545455,0.5454545455,0.2975206612,0.4722222222,0.4651162791,0.9268292683,0.736196319,0.736196319,0.5419850201,0.9837828824,0.9321318868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 47,41,41,1681,38,38,1444,64,38,31,140,140,19600,163.08,114.15,,0.8723404255,0.8723404255,0.760977818,0.8636363636,0.8636363636,0.7458677686,0.8888888889,0.8837209302,0.756097561,0.8588957055,0.8588957055,0.737701833,0.9712403743,0.8967641074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,41,1681,38,38,1444,64,38,31,140,140,19600,163.08,114.15,,0.8723404255,0.8723404255,0.760977818,0.8636363636,0.8636363636,0.7458677686,0.8888888889,0.8837209302,0.756097561,0.8588957055,0.8588957055,0.737701833,0.9712403743,0.8967641074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,40,1600,36,36,1296,59,35,31,136,136,18496,163.08,114.15,,0.8510638298,0.8510638298,0.7243096424,0.8181818182,0.8181818182,0.6694214876,0.8194444444,0.8139534884,0.756097561,0.8343558282,0.8343558282,0.6961496481,0.9712403743,0.8967641074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,40,1600,36,36,1296,59,35,31,136,136,18496,163.08,114.15,,0.8510638298,0.8510638298,0.7243096424,0.8181818182,0.8181818182,0.6694214876,0.8194444444,0.8139534884,0.756097561,0.8343558282,0.8343558282,0.6961496481,0.9712403743,0.8967641074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28,784,28,28,784,29,18,29,126,126,15876,163.08,114.15,,0.5957446809,0.5957446809,0.3549117248,0.6363636364,0.6363636364,0.4049586777,0.4027777778,0.4186046512,0.7073170732,0.773006135,0.773006135,0.5975384847,0.9712403743,0.8967641074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28,784,28,28,784,29,18,29,126,126,15876,163.08,114.15,,0.5957446809,0.5957446809,0.3549117248,0.6363636364,0.6363636364,0.4049586777,0.4027777778,0.4186046512,0.7073170732,0.773006135,0.773006135,0.5975384847,0.9712403743,0.8967641074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 48,38,38,1444,38,38,1444,61,37,36,135,135,18225,162.895,115.789,,0.8085106383,0.8085106383,0.6536894522,0.8636363636,0.8636363636,0.7458677686,0.8472222222,0.8604651163,0.8780487805,0.8282208589,0.8282208589,0.6859497911,0.970138587,0.909640116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,38,38,1444,61,37,36,135,135,18225,162.895,115.789,,0.8085106383,0.8085106383,0.6536894522,0.8636363636,0.8636363636,0.7458677686,0.8472222222,0.8604651163,0.8780487805,0.8282208589,0.8282208589,0.6859497911,0.970138587,0.909640116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,41,41,1681,60,36,34,136,136,18496,162.895,115.789,,0.8085106383,0.8085106383,0.6536894522,0.9318181818,0.9318181818,0.868285124,0.8333333333,0.8372093023,0.8292682927,0.8343558282,0.8343558282,0.6961496481,0.970138587,0.909640116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,42,42,1764,60,36,33,136,136,18496,162.895,115.789,,0.8085106383,0.8085106383,0.6536894522,0.9545454545,0.9545454545,0.9111570248,0.8333333333,0.8372093023,0.8048780488,0.8343558282,0.8343558282,0.6961496481,0.970138587,0.909640116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,25,25,625,40,24,36,124,124,15376,162.895,115.789,,0.6595744681,0.6595744681,0.4350384789,0.5681818182,0.5681818182,0.3228305785,0.5555555556,0.5581395349,0.8780487805,0.7607361963,0.7607361963,0.5787195604,0.970138587,0.909640116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,25,25,625,40,24,36,124,124,15376,162.895,115.789,,0.6595744681,0.6595744681,0.4350384789,0.5681818182,0.5681818182,0.3228305785,0.5555555556,0.5581395349,0.8780487805,0.7607361963,0.7607361963,0.5787195604,0.970138587,0.909640116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 49,37,37,1369,39,39,1521,52,31,34,132,132,17424,163.87,114.324,,0.7872340426,0.7872340426,0.6197374378,0.8863636364,0.8863636364,0.7856404959,0.7222222222,0.7209302326,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9759453037,0.898131054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,37,1369,39,39,1521,52,31,34,132,132,17424,163.87,114.324,,0.7872340426,0.7872340426,0.6197374378,0.8863636364,0.8863636364,0.7856404959,0.7222222222,0.7209302326,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9759453037,0.898131054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,39,39,1521,31,19,34,135,135,18225,163.87,114.324,,0.6595744681,0.6595744681,0.4350384789,0.8863636364,0.8863636364,0.7856404959,0.4305555556,0.4418604651,0.8292682927,0.8282208589,0.8282208589,0.6859497911,0.9759453037,0.898131054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,39,39,1521,31,19,34,135,135,18225,163.87,114.324,,0.6595744681,0.6595744681,0.4350384789,0.8863636364,0.8863636364,0.7856404959,0.4305555556,0.4418604651,0.8292682927,0.8282208589,0.8282208589,0.6859497911,0.9759453037,0.898131054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,34,1156,34,34,1156,41,25,31,125,125,15625,163.87,114.324,,0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.5694444444,0.5813953488,0.756097561,0.7668711656,0.7668711656,0.5880913847,0.9759453037,0.898131054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,34,1156,34,34,1156,41,25,31,125,125,15625,163.87,114.324,,0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.5694444444,0.5813953488,0.756097561,0.7668711656,0.7668711656,0.5880913847,0.9759453037,0.898131054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 50,32,32,1024,27,27,729,61,37,35,131,131,17161,164.876,118.716,,0.6808510638,0.6808510638,0.4635581711,0.6136363636,0.6136363636,0.3765495868,0.8472222222,0.8604651163,0.8536585366,0.8036809816,0.8036809816,0.6459031202,0.9819366443,0.9326346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,32,1024,27,27,729,61,37,35,131,131,17161,164.876,118.716,,0.6808510638,0.6808510638,0.4635581711,0.6136363636,0.6136363636,0.3765495868,0.8472222222,0.8604651163,0.8536585366,0.8036809816,0.8036809816,0.6459031202,0.9819366443,0.9326346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,32,1024,29,29,841,35,21,34,42,51,2142,164.876,118.716,,0.6808510638,0.6808510638,0.4635581711,0.6590909091,0.6590909091,0.4344008264,0.4861111111,0.488372093,0.8292682927,0.2576687117,0.3128834356,0.0806202717,0.9819366443,0.9326346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,32,1024,29,29,841,35,21,34,42,51,2142,164.876,118.716,,0.6808510638,0.6808510638,0.4635581711,0.6590909091,0.6590909091,0.4344008264,0.4861111111,0.488372093,0.8292682927,0.2576687117,0.3128834356,0.0806202717,0.9819366443,0.9326346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28,784,27,27,729,42,25,32,116,116,13456,164.876,118.716,,0.5957446809,0.5957446809,0.3549117248,0.6136363636,0.6136363636,0.3765495868,0.5833333333,0.5813953488,0.7804878049,0.7116564417,0.7116564417,0.506454891,0.9819366443,0.9326346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28,784,27,27,729,42,25,32,116,116,13456,164.876,118.716,,0.5957446809,0.5957446809,0.3549117248,0.6136363636,0.6136363636,0.3765495868,0.5833333333,0.5813953488,0.7804878049,0.7116564417,0.7116564417,0.506454891,0.9819366443,0.9326346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 51,32,32,1024,30,30,900,59,35,31,126,126,15876,164.451,122.035,,0.6808510638,0.6808510638,0.4635581711,0.6818181818,0.6818181818,0.4648760331,0.8194444444,0.8139534884,0.756097561,0.773006135,0.773006135,0.5975384847,0.9794055113,0.9587087854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,32,1024,30,30,900,59,35,31,126,126,15876,164.451,122.035,,0.6808510638,0.6808510638,0.4635581711,0.6818181818,0.6818181818,0.4648760331,0.8194444444,0.8139534884,0.756097561,0.773006135,0.773006135,0.5975384847,0.9794055113,0.9587087854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,44,44,1936,57,34,33,137,137,18769,164.451,122.035,,0.8085106383,0.8085106383,0.6536894522,1,1,1,0.7916666667,0.7906976744,0.8048780488,0.8404907975,0.8404907975,0.7064247808,0.9794055113,0.9587087854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,38,1444,44,44,1936,57,34,33,137,137,18769,164.451,122.035,,0.8085106383,0.8085106383,0.6536894522,1,1,1,0.7916666667,0.7906976744,0.8048780488,0.8404907975,0.8404907975,0.7064247808,0.9794055113,0.9587087854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,21,441,23,23,529,36,22,35,105,105,11025,164.451,122.035,,0.4468085106,0.4468085106,0.1996378452,0.5227272727,0.5227272727,0.2732438017,0.5,0.511627907,0.8536585366,0.6441717791,0.6441717791,0.414957281,0.9794055113,0.9587087854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,21,441,23,23,529,36,22,35,105,105,11025,164.451,122.035,,0.4468085106,0.4468085106,0.1996378452,0.5227272727,0.5227272727,0.2732438017,0.5,0.511627907,0.8536585366,0.6441717791,0.6441717791,0.414957281,0.9794055113,0.9587087854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 54,32,32,1024,30,30,900,59,35,31,126,126,15876,164.301,115.766,,0.6808510638,0.6808510638,0.4635581711,0.6818181818,0.6818181818,0.4648760331,0.8194444444,0.8139534884,0.756097561,0.773006135,0.773006135,0.5975384847,0.9785121703,0.9094594276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,32,1024,30,30,900,59,35,31,126,126,15876,164.301,115.766,,0.6808510638,0.6808510638,0.4635581711,0.6818181818,0.6818181818,0.4648760331,0.8194444444,0.8139534884,0.756097561,0.773006135,0.773006135,0.5975384847,0.9785121703,0.9094594276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,29,29,841,58,35,31,123,123,15129,164.301,115.766,,0.6595744681,0.6595744681,0.4350384789,0.6590909091,0.6590909091,0.4344008264,0.8055555556,0.8139534884,0.756097561,0.754601227,0.754601227,0.5694230118,0.9785121703,0.9094594276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,31,961,29,29,841,58,35,31,123,123,15129,164.301,115.766,,0.6595744681,0.6595744681,0.4350384789,0.6590909091,0.6590909091,0.4344008264,0.8055555556,0.8139534884,0.756097561,0.754601227,0.754601227,0.5694230118,0.9785121703,0.9094594276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,676,23,23,529,28,17,35,120,120,14400,164.301,115.766,,0.5531914894,0.5531914894,0.3060208239,0.5227272727,0.5227272727,0.2732438017,0.3888888889,0.3953488372,0.8536585366,0.736196319,0.736196319,0.5419850201,0.9785121703,0.9094594276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,676,23,23,529,28,17,35,120,120,14400,164.301,115.766,,0.5531914894,0.5531914894,0.3060208239,0.5227272727,0.5227272727,0.2732438017,0.3888888889,0.3953488372,0.8536585366,0.736196319,0.736196319,0.5419850201,0.9785121703,0.9094594276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 55,33,33,1089,34,34,1156,34,20,33,136,136,18496,164.006,115.555,,0.7021276596,0.7021276596,0.4929832503,0.7727272727,0.7727272727,0.597107438,0.4722222222,0.4651162791,0.8048780488,0.8343558282,0.8343558282,0.6961496481,0.9767552662,0.9078018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,33,1089,34,34,1156,34,20,33,136,136,18496,164.006,115.555,,0.7021276596,0.7021276596,0.4929832503,0.7727272727,0.7727272727,0.597107438,0.4722222222,0.4651162791,0.8048780488,0.8343558282,0.8343558282,0.6961496481,0.9767552662,0.9078018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28,784,30,30,900,44,26,31,104,104,10816,164.006,115.555,,0.5957446809,0.5957446809,0.3549117248,0.6818181818,0.6818181818,0.4648760331,0.6111111111,0.6046511628,0.756097561,0.6380368098,0.6380368098,0.4070909707,0.9767552662,0.9078018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28,784,30,30,900,44,26,31,104,104,10816,164.006,115.555,,0.5957446809,0.5957446809,0.3549117248,0.6818181818,0.6818181818,0.4648760331,0.6111111111,0.6046511628,0.756097561,0.6380368098,0.6380368098,0.4070909707,0.9767552662,0.9078018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,22,484,21,21,441,33,20,35,112,112,12544,164.006,115.555,,0.4680851064,0.4680851064,0.2191036668,0.4772727273,0.4772727273,0.2277892562,0.4583333333,0.4651162791,0.8536585366,0.6871165644,0.6871165644,0.4721291731,0.9767552662,0.9078018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,22,484,21,21,441,33,20,35,112,112,12544,164.006,115.555,,0.4680851064,0.4680851064,0.2191036668,0.4772727273,0.4772727273,0.2277892562,0.4583333333,0.4651162791,0.8536585366,0.6871165644,0.6871165644,0.4721291731,0.9767552662,0.9078018085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 57,35,35,1225,31,31,961,61,37,33,131,131,17161,162.546,111.355,,0.7446808511,0.7446808511,0.5545495699,0.7045454545,0.7045454545,0.4963842975,0.8472222222,0.8604651163,0.8048780488,0.8036809816,0.8036809816,0.6459031202,0.9680600802,0.8748065456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,35,1225,31,31,961,61,37,33,131,131,17161,162.546,111.355,,0.7446808511,0.7446808511,0.5545495699,0.7045454545,0.7045454545,0.4963842975,0.8472222222,0.8604651163,0.8048780488,0.8036809816,0.8036809816,0.6459031202,0.9680600802,0.8748065456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,43,1849,31,31,961,63,38,34,140,140,19600,162.546,111.355,,0.914893617,0.914893617,0.8370303305,0.7045454545,0.7045454545,0.4963842975,0.875,0.8837209302,0.8292682927,0.8588957055,0.8588957055,0.737701833,0.9680600802,0.8748065456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,43,1849,31,31,961,63,38,34,140,140,19600,162.546,111.355,,0.914893617,0.914893617,0.8370303305,0.7045454545,0.7045454545,0.4963842975,0.875,0.8837209302,0.8292682927,0.8588957055,0.8588957055,0.737701833,0.9680600802,0.8748065456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
