0.6382978723,0.6382978723,0.4074241738,0.7045454545,0.7045454545,0.4963842975,0.7361111111,0.7441860465,0.7317073171,0.6809815951,0.6809815951,0.4637359329,0.9571077191,0.9139687802
0.4893617021,0.4893617021,0.2394748755,0.4772727273,0.4772727273,0.2277892562,0.8194444444,0.8372093023,0.9024390244,0.6380368098,0.6380368098,0.4070909707,0.9571077191,0.9139687802
0.4893617021,0.4893617021,0.2394748755,0.4772727273,0.4772727273,0.2277892562,0.8194444444,0.8372093023,0.9024390244,0.6380368098,0.6380368098,0.4070909707,0.9571077191,0.9139687802
0.7659574468,0.7659574468,0.5866908103,0.8636363636,0.8636363636,0.7458677686,0.9444444444,0.9534883721,0.8048780488,0.8466257669,0.8466257669,0.7167751891,0.9664937555,0.8930325003
0.7659574468,0.7659574468,0.5866908103,0.8636363636,0.8636363636,0.7458677686,0.9444444444,0.9534883721,0.8048780488,0.8466257669,0.8466257669,0.7167751891,0.9664937555,0.8930325003
0.6808510638,0.6808510638,0.4635581711,0.7954545455,0.7954545455,0.6327479339,0.9583333333,0.9534883721,0.756097561,0.8220858896,0.8220858896,0.6758252098,0.9664937555,0.8930325003
0.6808510638,0.6808510638,0.4635581711,0.7954545455,0.7954545455,0.6327479339,0.9583333333,0.9534883721,0.756097561,0.8220858896,0.8220858896,0.6758252098,0.9664937555,0.8930325003
0.6808510638,0.6808510638,0.4635581711,0.75,0.75,0.5625,0.4305555556,0.4418604651,0.756097561,0.7423312883,0.7423312883,0.5510557417,0.9664937555,0.8930325003
0.6808510638,0.6808510638,0.4635581711,0.75,0.75,0.5625,0.4305555556,0.4418604651,0.756097561,0.7423312883,0.7423312883,0.5510557417,0.9664937555,0.8930325003
0.6595744681,0.6595744681,0.4350384789,0.6590909091,0.6590909091,0.4344008264,0.7638888889,0.7674418605,0.8536585366,0.754601227,0.754601227,0.5694230118,0.9507471309,0.867107651
0.6595744681,0.6595744681,0.4350384789,0.6590909091,0.6590909091,0.4344008264,0.7638888889,0.7674418605,0.8536585366,0.754601227,0.754601227,0.5694230118,0.9507471309,0.867107651
0.6382978723,0.6382978723,0.4074241738,0.7954545455,0.7954545455,0.6327479339,0.9027777778,0.9069767442,0.7073170732,0.7484662577,0.7484662577,0.5602017389,0.9507471309,0.867107651
0.6382978723,0.6382978723,0.4074241738,0.7954545455,0.7954545455,0.6327479339,0.9027777778,0.9069767442,0.7073170732,0.7484662577,0.7484662577,0.5602017389,0.9507471309,0.867107651
0.5957446809,0.5957446809,0.3549117248,0.6818181818,0.6818181818,0.4648760331,0.5694444444,0.5813953488,0.8048780488,0.773006135,0.773006135,0.5975384847,0.9507471309,0.867107651
0.5957446809,0.5957446809,0.3549117248,0.6818181818,0.6818181818,0.4648760331,0.5694444444,0.5813953488,0.8048780488,0.773006135,0.773006135,0.5975384847,0.9507471309,0.867107651
0.7446808511,0.7446808511,0.5545495699,0.7727272727,0.7727272727,0.597107438,0.7777777778,0.7674418605,0.8536585366,0.8588957055,0.8588957055,0.737701833,0.9599306767,0.905994925
0.7446808511,0.7446808511,0.5545495699,0.7727272727,0.7727272727,0.597107438,0.7777777778,0.7674418605,0.8536585366,0.8588957055,0.8588957055,0.737701833,0.9599306767,0.905994925
0.6382978723,0.6382978723,0.4074241738,0.7954545455,0.7954545455,0.6327479339,0.9027777778,0.9069767442,0.7073170732,0.7484662577,0.7484662577,0.5602017389,0.9599306767,0.905994925
0.6382978723,0.6382978723,0.4074241738,0.7954545455,0.7954545455,0.6327479339,0.9027777778,0.9069767442,0.7073170732,0.7484662577,0.7484662577,0.5602017389,0.9599306767,0.905994925
0.4893617021,0.4893617021,0.2394748755,0.5227272727,0.5227272727,0.2732438017,0.5277777778,0.5348837209,0.7317073171,0.7484662577,0.7484662577,0.5602017389,0.9599306767,0.905994925
0.4893617021,0.4893617021,0.2394748755,0.5227272727,0.5227272727,0.2732438017,0.5277777778,0.5348837209,0.7317073171,0.7484662577,0.7484662577,0.5602017389,0.9599306767,0.905994925
0.7659574468,0.7659574468,0.5866908103,0.6363636364,0.6363636364,0.4049586777,0.6111111111,0.6046511628,0.7804878049,0.8404907975,0.8404907975,0.7064247808,0.9694656034,0.9139923482
0.7659574468,0.7659574468,0.5866908103,0.6363636364,0.6363636364,0.4049586777,0.6111111111,0.6046511628,0.7804878049,0.8404907975,0.8404907975,0.7064247808,0.9694656034,0.9139923482
0.6382978723,0.6382978723,0.4074241738,0.7272727273,0.7272727273,0.5289256198,0.6805555556,0.6744186047,0.7317073171,0.7975460123,0.7975460123,0.6360796417,0.9694656034,0.9139923482
0.6382978723,0.6382978723,0.4074241738,0.7272727273,0.7272727273,0.5289256198,0.6805555556,0.6744186047,0.7317073171,0.7975460123,0.7975460123,0.6360796417,0.9694656034,0.9139923482
0.6808510638,0.6808510638,0.4635581711,0.7045454545,0.7045454545,0.4963842975,0.7361111111,0.7441860465,0.8048780488,0.8036809816,0.8036809816,0.6459031202,0.9694656034,0.9139923482
0.6808510638,0.6808510638,0.4635581711,0.7045454545,0.7045454545,0.4963842975,0.7361111111,0.7441860465,0.8048780488,0.8036809816,0.8036809816,0.6459031202,0.9694656034,0.9139923482
0.7021276596,0.7021276596,0.4929832503,0.7954545455,0.7954545455,0.6327479339,0.5972222222,0.6046511628,0.7804878049,0.7914110429,0.7914110429,0.6263314389,0.9573518989,0.919640823
0.7021276596,0.7021276596,0.4929832503,0.7954545455,0.7954545455,0.6327479339,0.5972222222,0.6046511628,0.7804878049,0.7914110429,0.7914110429,0.6263314389,0.9573518989,0.919640823
0.7659574468,0.7659574468,0.5866908103,0.7727272727,0.7727272727,0.597107438,0.4861111111,0.488372093,0.7317073171,0.7852760736,0.7852760736,0.6166585118,0.9573518989,0.919640823
0.7659574468,0.7659574468,0.5866908103,0.7727272727,0.7727272727,0.597107438,0.4861111111,0.488372093,0.7317073171,0.7852760736,0.7852760736,0.6166585118,0.9573518989,0.919640823
0.5957446809,0.5957446809,0.3549117248,0.6590909091,0.6590909091,0.4344008264,0.5277777778,0.5348837209,0.8048780488,0.717791411,0.717791411,0.5152245098,0.9573518989,0.919640823
0.5957446809,0.5957446809,0.3549117248,0.6590909091,0.6590909091,0.4344008264,0.5277777778,0.5348837209,0.8048780488,0.717791411,0.717791411,0.5152245098,0.9573518989,0.919640823
0.6382978723,0.6382978723,0.4074241738,0.75,0.75,0.5625,0.5277777778,0.511627907,0.7317073171,0.7668711656,0.7668711656,0.5880913847,0.9643854707,0.8732039186
0.6382978723,0.6382978723,0.4074241738,0.75,0.75,0.5625,0.5277777778,0.511627907,0.7317073171,0.7668711656,0.7668711656,0.5880913847,0.9643854707,0.8732039186
0.8085106383,0.8085106383,0.6536894522,0.9772727273,0.9772727273,0.9550619835,0.6805555556,0.6744186047,0.7804878049,0.773006135,0.773006135,0.5975384847,0.9643854707,0.8732039186
0.8085106383,0.8085106383,0.6536894522,0.9772727273,0.9772727273,0.9550619835,0.6805555556,0.6744186047,0.7804878049,0.773006135,0.773006135,0.5975384847,0.9643854707,0.8732039186
0.8085106383,0.8085106383,0.6536894522,0.8181818182,0.8181818182,0.6694214876,0.5416666667,0.5581395349,0.7804878049,0.8282208589,0.8282208589,0.6859497911,0.9643854707,0.8732039186
0.8085106383,0.8085106383,0.6536894522,0.8181818182,0.8181818182,0.6694214876,0.5416666667,0.5581395349,0.7804878049,0.8282208589,0.8282208589,0.6859497911,0.9643854707,0.8732039186
0.6170212766,0.6170212766,0.3807152558,0.7727272727,0.7727272727,0.597107438,0.6805555556,0.6744186047,0.7804878049,0.8159509202,0.8159509202,0.6657759042,0.9569766957,0.8755528671
0.6170212766,0.6170212766,0.3807152558,0.7727272727,0.7727272727,0.597107438,0.6805555556,0.6744186047,0.7804878049,0.8159509202,0.8159509202,0.6657759042,0.9569766957,0.8755528671
0.7021276596,0.7021276596,0.4929832503,0.7272727273,0.7272727273,0.5289256198,0.4166666667,0.4186046512,0.8292682927,0.8282208589,0.8282208589,0.6859497911,0.9569766957,0.8755528671
0.7021276596,0.7021276596,0.4929832503,0.7272727273,0.7272727273,0.5289256198,0.4166666667,0.4186046512,0.8292682927,0.8282208589,0.8282208589,0.6859497911,0.9569766957,0.8755528671
0.5531914894,0.5531914894,0.3060208239,0.5681818182,0.5681818182,0.3228305785,0.5138888889,0.511627907,0.6829268293,0.6809815951,0.6809815951,0.4637359329,0.9569766957,0.8755528671
0.5531914894,0.5531914894,0.3060208239,0.5681818182,0.5681818182,0.3228305785,0.5138888889,0.511627907,0.6829268293,0.6809815951,0.6809815951,0.4637359329,0.9569766957,0.8755528671
0.5531914894,0.5531914894,0.3060208239,0.6590909091,0.6590909091,0.4344008264,0.5416666667,0.5348837209,0.7804878049,0.7668711656,0.7668711656,0.5880913847,0.9601331674,0.8933231729
0.5531914894,0.5531914894,0.3060208239,0.6590909091,0.6590909091,0.4344008264,0.5416666667,0.5348837209,0.7804878049,0.7668711656,0.7668711656,0.5880913847,0.9601331674,0.8933231729
0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.8055555556,0.8139534884,0.756097561,0.7914110429,0.7914110429,0.6263314389,0.9601331674,0.8933231729
0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.8055555556,0.8139534884,0.756097561,0.7914110429,0.7914110429,0.6263314389,0.9601331674,0.8933231729
0.5319148936,0.5319148936,0.2829334541,0.6363636364,0.6363636364,0.4049586777,0.4583333333,0.4651162791,0.7073170732,0.7055214724,0.7055214724,0.497760548,0.9601331674,0.8933231729
0.5319148936,0.5319148936,0.2829334541,0.6363636364,0.6363636364,0.4049586777,0.4583333333,0.4651162791,0.7073170732,0.7055214724,0.7055214724,0.497760548,0.9601331674,0.8933231729
0.5531914894,0.5531914894,0.3060208239,0.6590909091,0.6590909091,0.4344008264,0.5416666667,0.5348837209,0.7804878049,0.7668711656,0.7668711656,0.5880913847,0.9733486591,0.9131203306
0.5531914894,0.5531914894,0.3060208239,0.6590909091,0.6590909091,0.4344008264,0.5416666667,0.5348837209,0.7804878049,0.7668711656,0.7668711656,0.5880913847,0.9733486591,0.9131203306
0.7446808511,0.7446808511,0.5545495699,0.9090909091,0.9090909091,0.826446281,0.8472222222,0.8604651163,0.7804878049,0.7852760736,0.7852760736,0.6166585118,0.9733486591,0.9131203306
0.7446808511,0.7446808511,0.5545495699,0.9090909091,0.9090909091,0.826446281,0.8472222222,0.8604651163,0.7804878049,0.7852760736,0.7852760736,0.6166585118,0.9733486591,0.9131203306
0.5319148936,0.5319148936,0.2829334541,0.6818181818,0.6818181818,0.4648760331,0.6666666667,0.6511627907,0.7317073171,0.736196319,0.736196319,0.5419850201,0.9733486591,0.9131203306
0.5319148936,0.5319148936,0.2829334541,0.6818181818,0.6818181818,0.4648760331,0.6666666667,0.6511627907,0.7317073171,0.736196319,0.736196319,0.5419850201,0.9733486591,0.9131203306
0.7021276596,0.7021276596,0.4929832503,0.9090909091,0.9090909091,0.826446281,0.5,0.488372093,0.7317073171,0.8466257669,0.8466257669,0.7167751891,0.9815733522,0.8816019986
0.7021276596,0.7021276596,0.4929832503,0.9090909091,0.9090909091,0.826446281,0.5,0.488372093,0.7317073171,0.8466257669,0.8466257669,0.7167751891,0.9815733522,0.8816019986
1,1,1,0.9318181818,0.9318181818,0.868285124,1,1,0.9268292683,1,1,1,0.9815733522,0.8816019986
1,1,1,0.9318181818,0.9318181818,0.868285124,1,1,0.9268292683,1,1,1,0.9815733522,0.8816019986
0.7872340426,0.7872340426,0.6197374378,0.7727272727,0.7727272727,0.597107438,0.6944444444,0.6976744186,0.8780487805,0.8159509202,0.8159509202,0.6657759042,0.9815733522,0.8816019986
0.7872340426,0.7872340426,0.6197374378,0.7727272727,0.7727272727,0.597107438,0.6944444444,0.6976744186,0.8780487805,0.8159509202,0.8159509202,0.6657759042,0.9815733522,0.8816019986
0.7234042553,0.7234042553,0.5233137166,0.7045454545,0.7045454545,0.4963842975,0.9722222222,0.976744186,0.756097561,0.8650306748,0.8650306748,0.7482780684,0.9836995039,0.8983038864
0.7234042553,0.7234042553,0.5233137166,0.7045454545,0.7045454545,0.4963842975,0.9722222222,0.976744186,0.756097561,0.8650306748,0.8650306748,0.7482780684,0.9836995039,0.8983038864
0.829787234,0.829787234,0.6885468538,0.8636363636,0.8636363636,0.7458677686,0.6666666667,0.6744186047,0.7804878049,0.9202453988,0.9202453988,0.846851594,0.9836995039,0.8983038864
0.829787234,0.829787234,0.6885468538,0.8636363636,0.8636363636,0.7458677686,0.6666666667,0.6744186047,0.7804878049,0.9202453988,0.9202453988,0.846851594,0.9836995039,0.8983038864
0.5106382979,0.5106382979,0.2607514713,0.5454545455,0.5454545455,0.2975206612,0.5833333333,0.5813953488,0.8292682927,0.7300613497,0.7300613497,0.5329895743,0.9836995039,0.8983038864
0.5106382979,0.5106382979,0.2607514713,0.5454545455,0.5454545455,0.2975206612,0.5833333333,0.5813953488,0.8292682927,0.7300613497,0.7300613497,0.5329895743,0.9836995039,0.8983038864
0.6170212766,0.6170212766,0.3807152558,0.6590909091,0.6590909091,0.4344008264,0.8611111111,0.8604651163,0.7073170732,0.8098159509,0.8098159509,0.6558018744,0.9753259206,0.897062636
0.6170212766,0.6170212766,0.3807152558,0.6590909091,0.6590909091,0.4344008264,0.8611111111,0.8604651163,0.7073170732,0.8098159509,0.8098159509,0.6558018744,0.9753259206,0.897062636
0.914893617,0.914893617,0.8370303305,0.9318181818,0.9318181818,0.868285124,0.7916666667,0.7906976744,0.9756097561,0.9447852761,0.9447852761,0.8926192179,0.9753259206,0.897062636
0.914893617,0.914893617,0.8370303305,0.9318181818,0.9318181818,0.868285124,0.7916666667,0.7906976744,0.9756097561,0.9447852761,0.9447852761,0.8926192179,0.9753259206,0.897062636
0.5531914894,0.5531914894,0.3060208239,0.5454545455,0.5454545455,0.2975206612,0.4583333333,0.4651162791,0.8536585366,0.7852760736,0.7852760736,0.6166585118,0.9753259206,0.897062636
0.5531914894,0.5531914894,0.3060208239,0.5454545455,0.5454545455,0.2975206612,0.4583333333,0.4651162791,0.8536585366,0.7852760736,0.7852760736,0.6166585118,0.9753259206,0.897062636
0.7021276596,0.7021276596,0.4929832503,0.7272727273,0.7272727273,0.5289256198,0.8055555556,0.8139534884,0.7804878049,0.7791411043,0.7791411043,0.6070608604,0.97860746,0.9325796796
0.7021276596,0.7021276596,0.4929832503,0.7272727273,0.7272727273,0.5289256198,0.8055555556,0.8139534884,0.7804878049,0.7791411043,0.7791411043,0.6070608604,0.97860746,0.9325796796
0.7021276596,0.7021276596,0.4929832503,0.8181818182,0.8181818182,0.6694214876,0.875,0.8837209302,0.8048780488,0.8220858896,0.8220858896,0.6758252098,0.97860746,0.9325796796
0.7021276596,0.7021276596,0.4929832503,0.8181818182,0.8181818182,0.6694214876,0.875,0.8837209302,0.8048780488,0.8220858896,0.8220858896,0.6758252098,0.97860746,0.9325796796
0.5531914894,0.5531914894,0.3060208239,0.5909090909,0.5909090909,0.3491735537,0.5277777778,0.5348837209,0.8780487805,0.717791411,0.717791411,0.5152245098,0.97860746,0.9325796796
0.5531914894,0.5531914894,0.3060208239,0.5909090909,0.5909090909,0.3491735537,0.5277777778,0.5348837209,0.8780487805,0.717791411,0.717791411,0.5152245098,0.97860746,0.9325796796
0.6808510638,0.6808510638,0.4635581711,0.75,0.75,0.5625,0.9305555556,0.9302325581,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0.9750638739,0.927543974
0.6808510638,0.6808510638,0.4635581711,0.75,0.75,0.5625,0.9305555556,0.9302325581,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0.9750638739,0.927543974
0.7234042553,0.7234042553,0.5233137166,0.8409090909,0.8409090909,0.7071280992,0.9861111111,1,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9750638739,0.927543974
0.7234042553,0.7234042553,0.5233137166,0.8409090909,0.8409090909,0.7071280992,0.9861111111,1,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9750638739,0.927543974
0.6595744681,0.6595744681,0.4350384789,0.7045454545,0.7045454545,0.4963842975,0.625,0.6279069767,0.8048780488,0.7668711656,0.7668711656,0.5880913847,0.9750638739,0.927543974
0.6595744681,0.6595744681,0.4350384789,0.7045454545,0.7045454545,0.4963842975,0.625,0.6279069767,0.8048780488,0.7668711656,0.7668711656,0.5880913847,0.9750638739,0.927543974
0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.9027777778,0.9069767442,0.9512195122,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868
0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.9027777778,0.9069767442,0.9512195122,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868
0.8085106383,0.8085106383,0.6536894522,0.75,0.75,0.5625,0.8472222222,0.8372093023,0.9024390244,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868
0.8085106383,0.8085106383,0.6536894522,0.75,0.75,0.5625,0.8472222222,0.8372093023,0.9024390244,0.8527607362,0.8527607362,0.7272008732,0.9837828824,0.9321318868
0.4680851064,0.4680851064,0.2191036668,0.5454545455,0.5454545455,0.2975206612,0.4722222222,0.4651162791,0.9268292683,0.736196319,0.736196319,0.5419850201,0.9837828824,0.9321318868
0.4680851064,0.4680851064,0.2191036668,0.5454545455,0.5454545455,0.2975206612,0.4722222222,0.4651162791,0.9268292683,0.736196319,0.736196319,0.5419850201,0.9837828824,0.9321318868
0.8723404255,0.8723404255,0.760977818,0.8636363636,0.8636363636,0.7458677686,0.8888888889,0.8837209302,0.756097561,0.8588957055,0.8588957055,0.737701833,0.9712403743,0.8967641074
0.8723404255,0.8723404255,0.760977818,0.8636363636,0.8636363636,0.7458677686,0.8888888889,0.8837209302,0.756097561,0.8588957055,0.8588957055,0.737701833,0.9712403743,0.8967641074
0.8510638298,0.8510638298,0.7243096424,0.8181818182,0.8181818182,0.6694214876,0.8194444444,0.8139534884,0.756097561,0.8343558282,0.8343558282,0.6961496481,0.9712403743,0.8967641074
0.8510638298,0.8510638298,0.7243096424,0.8181818182,0.8181818182,0.6694214876,0.8194444444,0.8139534884,0.756097561,0.8343558282,0.8343558282,0.6961496481,0.9712403743,0.8967641074
0.5957446809,0.5957446809,0.3549117248,0.6363636364,0.6363636364,0.4049586777,0.4027777778,0.4186046512,0.7073170732,0.773006135,0.773006135,0.5975384847,0.9712403743,0.8967641074
0.5957446809,0.5957446809,0.3549117248,0.6363636364,0.6363636364,0.4049586777,0.4027777778,0.4186046512,0.7073170732,0.773006135,0.773006135,0.5975384847,0.9712403743,0.8967641074
0.8085106383,0.8085106383,0.6536894522,0.8636363636,0.8636363636,0.7458677686,0.8472222222,0.8604651163,0.8780487805,0.8282208589,0.8282208589,0.6859497911,0.970138587,0.909640116
0.8085106383,0.8085106383,0.6536894522,0.8636363636,0.8636363636,0.7458677686,0.8472222222,0.8604651163,0.8780487805,0.8282208589,0.8282208589,0.6859497911,0.970138587,0.909640116
0.8085106383,0.8085106383,0.6536894522,0.9318181818,0.9318181818,0.868285124,0.8333333333,0.8372093023,0.8292682927,0.8343558282,0.8343558282,0.6961496481,0.970138587,0.909640116
0.8085106383,0.8085106383,0.6536894522,0.9545454545,0.9545454545,0.9111570248,0.8333333333,0.8372093023,0.8048780488,0.8343558282,0.8343558282,0.6961496481,0.970138587,0.909640116
0.6595744681,0.6595744681,0.4350384789,0.5681818182,0.5681818182,0.3228305785,0.5555555556,0.5581395349,0.8780487805,0.7607361963,0.7607361963,0.5787195604,0.970138587,0.909640116
0.6595744681,0.6595744681,0.4350384789,0.5681818182,0.5681818182,0.3228305785,0.5555555556,0.5581395349,0.8780487805,0.7607361963,0.7607361963,0.5787195604,0.970138587,0.909640116
0.7872340426,0.7872340426,0.6197374378,0.8863636364,0.8863636364,0.7856404959,0.7222222222,0.7209302326,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9759453037,0.898131054
0.7872340426,0.7872340426,0.6197374378,0.8863636364,0.8863636364,0.7856404959,0.7222222222,0.7209302326,0.8292682927,0.8098159509,0.8098159509,0.6558018744,0.9759453037,0.898131054
0.6595744681,0.6595744681,0.4350384789,0.8863636364,0.8863636364,0.7856404959,0.4305555556,0.4418604651,0.8292682927,0.8282208589,0.8282208589,0.6859497911,0.9759453037,0.898131054
0.6595744681,0.6595744681,0.4350384789,0.8863636364,0.8863636364,0.7856404959,0.4305555556,0.4418604651,0.8292682927,0.8282208589,0.8282208589,0.6859497911,0.9759453037,0.898131054
0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.5694444444,0.5813953488,0.756097561,0.7668711656,0.7668711656,0.5880913847,0.9759453037,0.898131054
0.7234042553,0.7234042553,0.5233137166,0.7727272727,0.7727272727,0.597107438,0.5694444444,0.5813953488,0.756097561,0.7668711656,0.7668711656,0.5880913847,0.9759453037,0.898131054
0.6808510638,0.6808510638,0.4635581711,0.6136363636,0.6136363636,0.3765495868,0.8472222222,0.8604651163,0.8536585366,0.8036809816,0.8036809816,0.6459031202,0.9819366443,0.9326346717
0.6808510638,0.6808510638,0.4635581711,0.6136363636,0.6136363636,0.3765495868,0.8472222222,0.8604651163,0.8536585366,0.8036809816,0.8036809816,0.6459031202,0.9819366443,0.9326346717
0.6808510638,0.6808510638,0.4635581711,0.6590909091,0.6590909091,0.4344008264,0.4861111111,0.488372093,0.8292682927,0.2576687117,0.3128834356,0.0806202717,0.9819366443,0.9326346717
0.6808510638,0.6808510638,0.4635581711,0.6590909091,0.6590909091,0.4344008264,0.4861111111,0.488372093,0.8292682927,0.2576687117,0.3128834356,0.0806202717,0.9819366443,0.9326346717
0.5957446809,0.5957446809,0.3549117248,0.6136363636,0.6136363636,0.3765495868,0.5833333333,0.5813953488,0.7804878049,0.7116564417,0.7116564417,0.506454891,0.9819366443,0.9326346717
0.5957446809,0.5957446809,0.3549117248,0.6136363636,0.6136363636,0.3765495868,0.5833333333,0.5813953488,0.7804878049,0.7116564417,0.7116564417,0.506454891,0.9819366443,0.9326346717
0.6808510638,0.6808510638,0.4635581711,0.6818181818,0.6818181818,0.4648760331,0.8194444444,0.8139534884,0.756097561,0.773006135,0.773006135,0.5975384847,0.9794055113,0.9587087854
0.6808510638,0.6808510638,0.4635581711,0.6818181818,0.6818181818,0.4648760331,0.8194444444,0.8139534884,0.756097561,0.773006135,0.773006135,0.5975384847,0.9794055113,0.9587087854
0.8085106383,0.8085106383,0.6536894522,1,1,1,0.7916666667,0.7906976744,0.8048780488,0.8404907975,0.8404907975,0.7064247808,0.9794055113,0.9587087854
